student_id,gender,semester,department,attendance_percentage,required_attendance,attendance_margin,attendance_zone,series1_marks,series2_marks,improvement_score,assignment_avg,lab_internal,internal_total,previous_sem_gpa,backlogs_count,ktu_credits_required,ktu_credits_earned,credits_gap,activity_points_required,activity_points_earned,activity_gap,consistency_score,risk_label,risk_binary
KTU438,Male,5,CE,82.5,75,7.5,Safe,64,60,-4,60,61,61.1,6.51,1,100,97,3,100,65,35,0.997,Moderate,1
KTU596,Female,8,ME,80.7,73,7.7,Safe,75,76,1,78,80,77.6,7.91,0,160,160,0,100,83,17,0.996,Low,0
KTU164,Male,7,ECE,82.0,75,7.0,Safe,62,68,6,74,77,71.3,8.12,0,140,140,0,100,99,1,0.967,Low,0
KTU083,Male,3,CE,81.7,75,6.7,Safe,65,76,11,74,84,75.6,8.4,0,60,60,0,100,116,0,0.954,Low,0
KTU258,Female,3,CSE,95.0,73,22.0,Safe,85,81,-4,88,92,87.2,8.67,1,60,57,3,100,91,9,0.984,Moderate,1
KTU193,Male,8,ECE,62.3,75,-12.7,Danger,35,33,-2,56,65,49.9,5.42,4,160,144,16,100,10,90,0.814,High,1
KTU454,Female,4,ECE,77.2,73,4.2,Safe,52,56,4,60,75,62.1,6.69,2,80,74,6,100,69,31,0.924,Moderate,1
KTU133,Female,1,CSE,66.4,73,-6.6,Danger,46,34,-12,60,66,53.8,6.65,3,20,8,12,100,86,14,0.845,High,1
KTU516,Male,4,ME,64.4,75,-10.6,Danger,24,15,-9,53,51,39.0,4.84,5,80,65,15,100,1,99,0.725,High,1
KTU442,Male,3,ME,60.2,75,-14.8,Danger,34,26,-8,53,50,42.9,5.85,3,60,51,9,100,6,94,0.875,High,1
KTU276,Male,2,ME,85.1,75,10.1,Safe,92,100,8,91,87,91.8,8.55,0,40,40,0,100,97,3,0.978,Low,0
KTU365,Male,4,ME,85.9,75,10.9,Safe,77,82,5,93,86,85.5,9.09,0,80,80,0,100,108,0,0.966,Low,0
KTU030,Male,6,CE,67.6,75,-7.4,Danger,29,30,1,59,55,46.0,4.62,5,120,100,20,100,25,75,0.809,High,1
KTU507,Male,5,ECE,81.4,75,6.4,Danger,59,55,-4,60,80,64.8,6.99,2,100,94,6,100,84,16,0.906,Moderate,1
KTU571,Female,7,ME,87.1,73,14.1,Safe,91,91,0,91,89,90.4,8.98,0,140,140,0,100,75,25,0.999,Low,0
KTU025,Female,1,ME,59.7,73,-13.3,Danger,23,12,-11,51,69,43.0,5.85,4,20,8,12,100,11,89,0.493,High,1
KTU183,Female,2,CE,86.4,73,13.4,Safe,74,82,8,82,88,82.2,9.08,0,40,40,0,100,107,0,0.975,Low,0
KTU474,Female,8,EEE,77.3,73,4.3,Safe,71,77,6,75,82,76.7,8.65,0,160,160,0,100,107,0,0.984,Low,0
KTU105,Male,6,EEE,62.2,75,-12.8,Danger,21,19,-2,45,67,41.6,4.73,3,120,108,12,100,39,61,0.615,High,1
KTU064,Male,3,CSE,70.0,75,-5.0,Danger,33,27,-6,50,70,48.0,5.45,3,60,48,12,100,9,91,0.72,High,1
KTU491,Male,7,CSE,77.8,75,2.8,Danger,62,48,-14,74,74,66.4,6.27,0,140,140,0,100,85,15,0.885,Moderate,1
KTU246,Male,2,CE,80.0,75,5.0,Safe,58,72,14,76,74,71.0,9.06,0,40,40,0,100,79,21,0.95,Low,0
KTU249,Male,6,ME,82.6,75,7.6,Safe,72,76,4,63,67,68.6,7.46,0,120,120,0,100,57,43,0.976,Low,0
KTU102,Female,2,EEE,87.8,73,14.8,Safe,88,85,-3,94,84,88.0,8.67,0,40,40,0,100,89,11,0.985,Moderate,1
KTU556,Female,8,CSE,63.1,73,-9.9,Danger,24,24,0,42,47,36.3,4.43,2,160,152,8,100,43,57,0.892,High,1
KTU592,Male,1,ECE,82.1,75,7.1,Safe,53,62,9,70,66,63.8,6.36,1,20,16,4,100,82,18,0.96,Low,0
KTU357,Female,3,EEE,62.8,73,-10.2,Danger,25,11,-14,43,48,34.5,4.4,5,60,45,15,100,6,94,0.783,High,1
KTU210,Male,1,ME,72.5,75,-2.5,Danger,50,51,1,65,57,56.8,7.15,0,20,20,0,100,45,55,0.964,Moderate,1
KTU166,Male,4,ME,65.8,75,-9.2,Danger,27,32,5,55,62,46.9,5.48,4,80,68,12,100,46,54,0.78,High,1
KTU138,Male,1,EEE,79.7,75,4.7,Danger,73,72,-1,79,84,77.9,7.98,0,20,20,0,100,82,18,0.976,Moderate,1
KTU196,Male,8,CSE,87.4,75,12.4,Safe,90,90,0,93,91,91.2,8.73,0,160,160,0,100,73,27,0.998,Low,0
KTU077,Male,8,CSE,83.5,75,8.5,Safe,60,57,-3,79,67,67.2,6.95,2,160,152,8,100,84,16,0.928,Moderate,1
KTU177,Female,3,CE,76.0,73,3.0,Safe,50,53,3,69,74,63.5,6.13,1,60,56,4,100,68,32,0.896,Low,0
KTU330,Male,5,ECE,70.9,75,-4.1,Danger,46,34,-12,59,56,50.5,7.38,0,100,100,0,100,79,21,0.904,Moderate,1
KTU537,Female,8,ECE,75.2,73,2.2,Danger,55,54,-1,64,83,65.9,7.45,0,160,160,0,100,77,23,0.864,Moderate,1
KTU549,Female,3,CSE,90.2,73,17.2,Safe,81,88,7,77,90,83.9,9.46,0,60,60,0,100,95,5,0.972,Low,0
KTU071,Female,3,CSE,78.1,73,5.1,Safe,68,71,3,69,80,72.5,8.1,1,60,56,4,100,76,24,0.978,Low,0
KTU562,Male,7,ME,83.6,75,8.6,Safe,64,64,0,68,80,70.0,7.06,0,140,140,0,100,75,25,0.957,Low,0
KTU590,Female,6,CE,58.5,73,-14.5,Danger,20,8,-12,51,45,34.4,4.28,5,120,105,15,100,40,60,0.688,High,1
KTU082,Male,3,EEE,58.3,75,-16.7,Danger,41,33,-8,40,49,41.5,5.18,1,60,57,3,100,16,84,0.968,High,1
KTU317,Female,7,ME,92.0,73,19.0,Safe,85,91,6,82,95,88.3,8.68,0,140,140,0,100,97,3,0.974,Low,0
KTU305,Female,6,CE,61.0,73,-12.0,Danger,24,19,-5,47,67,42.8,5.76,4,120,104,16,100,22,78,0.632,High,1
KTU007,Female,3,ME,69.2,73,-3.8,Danger,32,28,-4,48,68,46.8,4.44,4,60,44,16,100,5,95,0.752,High,1
KTU424,Male,3,CE,76.6,75,1.6,Danger,75,76,1,67,75,72.8,9.22,0,60,60,0,100,79,21,0.987,Moderate,1
KTU375,Female,2,ME,80.4,73,7.4,Safe,52,61,9,65,66,61.9,7.07,0,40,40,0,100,61,39,0.97,Low,0
KTU430,Male,2,CSE,66.5,75,-8.5,Danger,32,22,-10,61,69,49.8,4.51,5,40,25,15,100,40,60,0.618,High,1
KTU538,Male,4,ME,82.5,75,7.5,Safe,51,66,15,70,60,62.4,7.27,0,80,80,0,100,71,29,0.949,Low,0
KTU313,Male,7,CSE,57.4,75,-17.6,Danger,24,10,-14,45,49,35.0,4.33,3,140,128,12,100,38,62,0.748,High,1
KTU239,Female,5,CSE,58.2,73,-14.8,Danger,32,19,-13,45,68,44.1,4.68,5,100,85,15,100,27,73,0.672,High,1
KTU560,Male,3,CE,65.4,75,-9.6,Danger,22,21,-1,41,58,38.3,5.8,4,60,44,16,100,46,54,0.768,High,1
KTU433,Male,8,ME,56.4,75,-18.6,Danger,24,29,5,63,53,45.4,5.28,4,160,144,16,100,17,83,0.736,High,1
KTU287,Male,6,EEE,80.1,75,5.1,Safe,71,83,12,73,81,77.0,9.19,0,120,120,0,100,71,29,0.974,Low,0
KTU427,Female,7,ME,91.8,73,18.8,Safe,88,100,12,78,91,88.3,9.34,0,140,140,0,100,87,13,0.938,Low,0
KTU599,Male,5,CSE,75.7,75,0.7,Danger,66,53,-13,76,77,69.7,7.18,1,100,97,3,100,47,53,0.906,Moderate,1
KTU362,Female,6,ME,80.7,73,7.7,Safe,73,86,13,70,79,76.5,8.25,0,120,120,0,100,93,7,0.962,Low,0
KTU074,Female,1,EEE,76.2,73,3.2,Safe,59,59,0,70,83,69.5,7.18,0,20,20,0,100,73,27,0.902,Low,0
KTU040,Male,8,ECE,90.3,75,15.3,Safe,94,100,6,87,80,88.9,8.36,0,160,160,0,100,73,27,0.944,Low,0
KTU156,Male,7,EEE,73.6,75,-1.4,Danger,46,45,-1,40,69,50.9,7.01,0,140,140,0,100,54,46,0.874,Moderate,1
KTU219,Male,4,ECE,62.8,75,-12.2,Danger,20,17,-3,57,56,41.3,5.7,3,80,68,12,100,6,94,0.638,High,1
KTU371,Female,3,CE,70.5,73,-2.5,Danger,26,13,-13,61,56,42.9,4.22,2,60,54,6,100,39,61,0.595,High,1
KTU211,Male,5,CSE,79.6,75,4.6,Safe,56,63,7,64,77,66.1,7.14,0,100,100,0,100,59,41,0.942,Low,0
KTU236,Male,8,ECE,75.7,75,0.7,Danger,61,48,-13,70,65,62.3,7.23,0,160,160,0,100,68,32,0.934,Moderate,1
KTU547,Female,1,ECE,89.7,73,16.7,Safe,74,77,3,91,85,83.0,8.24,0,20,20,0,100,110,0,0.955,Low,0
KTU061,Female,1,EEE,75.5,73,2.5,Danger,66,71,5,71,79,72.4,8.38,0,20,20,0,100,105,0,0.978,Moderate,1
KTU301,Male,4,ECE,93.0,75,18.0,Safe,92,96,4,92,89,91.9,8.85,1,80,76,4,100,70,30,0.994,Low,0
KTU260,Female,2,ECE,81.7,73,8.7,Safe,59,65,6,73,85,72.2,8.09,0,40,40,0,100,73,27,0.905,Low,0
KTU281,Female,8,ME,86.1,73,13.1,Safe,89,95,6,82,80,85.4,9.16,1,160,156,4,100,105,0,0.965,Low,0
KTU229,Female,6,EEE,78.5,73,5.5,Safe,55,57,2,60,70,61.4,7.22,0,120,120,0,100,73,27,0.967,Low,0
KTU012,Female,3,ME,80.5,73,7.5,Danger,56,57,1,77,84,70.9,8.3,0,60,60,0,100,98,2,0.85,Moderate,1
KTU413,Female,6,EEE,63.5,73,-9.5,Danger,29,26,-3,52,47,40.7,4.65,2,120,114,6,100,13,87,0.875,High,1
KTU084,Female,8,CSE,64.1,73,-8.9,Danger,32,31,-1,53,66,48.3,4.15,2,160,152,8,100,38,62,0.783,High,1
KTU091,Male,7,CE,76.4,75,1.4,Danger,59,63,4,70,84,70.6,7.67,0,140,140,0,100,118,0,0.91,Moderate,1
KTU209,Male,1,ME,86.3,75,11.3,Safe,92,100,8,93,93,94.2,8.87,0,20,20,0,100,71,29,0.99,Low,0
KTU539,Female,1,CE,79.6,73,6.6,Danger,73,75,2,79,81,77.6,8.56,0,20,20,0,100,105,0,0.99,Moderate,1
KTU336,Female,5,ME,80.1,73,7.1,Safe,62,58,-4,63,82,67.5,6.38,0,100,100,0,100,68,32,0.914,Moderate,1
KTU080,Female,6,CSE,76.7,73,3.7,Safe,53,54,1,74,62,62.2,6.9,2,120,114,6,100,43,57,0.929,Moderate,1
KTU435,Female,8,CSE,83.4,73,10.4,Safe,61,68,7,70,81,71.1,7.61,1,160,157,3,100,93,7,0.948,Low,0
KTU141,Female,4,ECE,60.7,73,-12.3,Danger,42,42,0,49,69,52.2,6.48,3,80,68,12,100,75,25,0.878,High,1
KTU282,Female,2,CSE,89.9,73,16.9,Safe,91,100,9,88,83,89.5,7.89,0,40,40,0,100,83,17,0.962,Low,0
KTU269,Male,5,EEE,76.2,75,1.2,Danger,53,41,-12,76,83,66.5,6.42,2,100,94,6,100,71,29,0.712,Moderate,1
KTU415,Female,2,EEE,73.7,73,0.7,Danger,32,34,2,44,54,42.6,5.94,1,40,36,4,100,7,93,0.923,High,1
KTU200,Female,1,CSE,89.6,73,16.6,Safe,95,100,5,86,82,89.4,7.94,0,20,20,0,100,101,0,0.949,Low,0
KTU465,Male,6,CE,76.5,75,1.5,Danger,59,59,0,63,60,60.5,7.15,1,120,116,4,100,49,51,0.997,Moderate,1
KTU576,Male,5,ME,70.5,75,-4.5,Danger,40,36,-4,49,70,50.9,6.06,4,100,84,16,100,85,15,0.827,High,1
KTU585,Female,2,ME,91.8,73,18.8,Safe,73,71,-2,89,90,82.5,7.71,0,40,40,0,100,107,0,0.923,Moderate,1
KTU372,Male,5,CSE,82.2,75,7.2,Safe,59,64,5,74,75,69.3,6.31,0,100,100,0,100,53,47,0.954,Low,0
KTU400,Male,4,EEE,93.0,75,18.0,Safe,93,96,3,86,82,88.2,9.18,0,80,80,0,100,110,0,0.969,Low,0
KTU341,Female,2,ECE,57.0,73,-16.0,Danger,22,9,-13,55,62,41.3,4.21,4,40,28,12,100,41,59,0.51,High,1
KTU149,Female,5,ME,81.5,73,8.5,Safe,50,52,2,68,80,64.8,6.18,1,100,96,4,100,50,50,0.849,Low,0
KTU495,Male,5,CSE,75.2,75,0.2,Danger,60,58,-2,61,74,64.1,6.85,2,100,92,8,100,57,43,0.96,Moderate,1
KTU440,Male,4,ECE,67.0,75,-8.0,Danger,25,28,3,49,70,46.3,4.13,2,80,74,6,100,31,69,0.672,High,1
KTU146,Male,7,CE,69.2,75,-5.8,Danger,23,18,-5,49,46,36.7,4.57,5,140,125,15,100,32,68,0.814,High,1
KTU010,Male,2,ME,90.1,75,15.1,Safe,71,83,12,79,91,81.8,9.41,1,40,37,3,100,108,0,0.948,Low,0
KTU376,Female,7,ECE,68.0,73,-5.0,Danger,31,24,-7,60,54,45.2,5.62,3,140,128,12,100,24,76,0.772,High,1
KTU524,Female,4,EEE,85.0,73,12.0,Safe,89,97,8,93,85,90.6,9.34,0,80,80,0,100,113,0,0.98,Low,0
KTU189,Male,8,EEE,75.0,75,0.0,Danger,56,43,-13,66,68,60.0,6.87,2,160,154,6,100,63,37,0.902,Moderate,1
KTU132,Male,8,EEE,82.9,75,7.9,Safe,65,76,11,60,62,64.8,6.69,1,160,157,3,100,53,47,0.962,Low,0
KTU573,Female,5,ECE,88.2,73,15.2,Safe,71,70,-1,89,90,81.9,8.79,0,100,100,0,100,70,30,0.91,Moderate,1
KTU299,Male,5,CE,80.7,75,5.7,Safe,63,61,-2,70,60,63.8,6.96,1,100,97,3,100,88,12,0.985,Moderate,1
KTU587,Male,3,CE,78.1,75,3.1,Safe,61,60,-1,60,76,65.0,6.76,2,60,54,6,100,67,33,0.954,Moderate,1
KTU447,Female,6,EEE,92.6,73,19.6,Safe,95,95,0,78,81,85.7,7.82,0,120,120,0,100,74,26,0.939,Low,0
KTU085,Male,2,ECE,67.0,75,-8.0,Danger,36,30,-6,62,55,48.3,4.91,5,40,25,15,100,50,50,0.827,High,1
KTU593,Male,7,CSE,71.8,75,-3.2,Danger,24,20,-4,65,51,43.6,4.64,5,140,125,15,100,2,98,0.65,High,1
KTU178,Female,2,CSE,65.5,73,-7.5,Danger,20,14,-6,59,70,45.5,4.83,3,40,31,9,100,36,64,0.416,High,1
KTU154,Female,6,CSE,75.5,73,2.5,Danger,52,50,-2,75,61,61.2,6.27,1,120,117,3,100,89,11,0.903,Moderate,1
KTU453,Male,1,CE,90.0,75,15.0,Safe,91,89,-2,91,92,90.9,8.4,0,20,20,0,100,114,0,0.999,Moderate,1
KTU197,Female,5,EEE,77.9,73,4.9,Danger,72,75,3,69,69,70.8,8.53,1,100,97,3,100,78,22,0.994,Moderate,1
KTU076,Female,6,CSE,85.1,73,12.1,Safe,84,87,3,78,94,85.8,8.67,0,120,120,0,100,76,24,0.967,Low,0
KTU093,Female,5,CSE,73.7,73,0.7,Danger,21,10,-11,40,51,33.5,5.53,3,100,88,12,100,7,93,0.745,High,1
KTU297,Male,2,ECE,92.7,75,17.7,Safe,82,97,15,75,82,82.9,9.05,0,40,40,0,100,76,24,0.936,Low,0
KTU069,Male,5,CSE,70.1,75,-4.9,Danger,29,27,-2,51,56,43.3,5.13,5,100,85,15,100,11,89,0.834,High,1
KTU016,Male,4,ECE,76.3,75,1.3,Danger,55,42,-13,68,74,62.0,6.66,0,80,80,0,100,43,57,0.848,Moderate,1
KTU205,Female,5,ECE,82.3,73,9.3,Safe,54,51,-3,80,81,69.3,6.8,0,100,100,0,100,79,21,0.803,Moderate,1
KTU159,Male,3,EEE,87.3,75,12.3,Safe,94,96,2,93,90,92.9,8.1,0,60,60,0,100,96,4,0.995,Low,0
KTU089,Female,4,CSE,80.0,73,7.0,Danger,53,61,8,68,78,66.6,7.46,0,80,80,0,100,78,22,0.916,Moderate,1
KTU498,Male,6,ME,70.2,75,-4.8,Danger,35,40,5,53,51,46.2,5.65,3,120,108,12,100,27,73,0.944,High,1
KTU118,Female,3,CE,75.4,73,2.4,Danger,61,66,5,79,73,71.0,9.46,1,60,57,3,100,112,0,0.953,Moderate,1
KTU383,Male,4,ECE,72.6,75,-2.4,Danger,34,26,-8,59,60,47.7,4.86,3,80,68,12,100,46,54,0.774,High,1
KTU406,Male,4,EEE,77.9,75,2.9,Danger,54,44,-10,69,78,63.7,6.11,0,80,80,0,100,74,26,0.827,Moderate,1
KTU034,Male,8,CE,90.8,75,15.8,Safe,87,89,2,87,95,89.8,7.8,0,160,160,0,100,119,0,0.989,Low,0
KTU001,Male,1,ME,57.7,75,-17.3,Danger,21,6,-15,61,68,44.1,4.19,3,20,11,9,100,35,65,0.316,High,1
KTU594,Male,5,ECE,75.5,75,0.5,Danger,75,78,3,68,64,70.2,9.27,0,100,100,0,100,120,0,0.969,Moderate,1
KTU532,Male,7,CE,67.6,75,-7.4,Danger,38,39,1,48,56,46.6,4.03,5,140,125,15,100,50,50,0.946,High,1
KTU354,Female,6,CE,85.2,73,12.2,Safe,77,73,-4,86,84,81.0,8.47,0,120,120,0,100,104,0,0.972,Moderate,1
KTU333,Male,7,EEE,61.9,75,-13.1,Danger,39,34,-5,48,50,44.0,4.73,5,140,120,20,100,13,87,0.957,High,1
KTU535,Female,8,CE,94.7,73,21.7,Safe,84,91,7,90,89,88.7,9.11,0,160,160,0,100,70,30,0.993,Low,0
KTU245,Male,2,CE,73.7,75,-1.3,Danger,26,24,-2,65,51,44.8,4.4,3,40,28,12,100,20,80,0.703,High,1
KTU023,Female,8,ME,93.5,73,20.5,Safe,78,74,-4,95,93,86.8,7.51,0,160,160,0,100,80,20,0.916,Moderate,1
KTU441,Male,2,ECE,82.3,75,7.3,Safe,73,86,13,72,70,74.4,8.59,0,40,40,0,100,118,0,0.96,Low,0
KTU117,Female,6,EEE,56.6,73,-16.4,Danger,30,18,-12,42,58,39.6,4.16,4,120,104,16,100,28,72,0.781,High,1
KTU090,Female,1,ECE,69.5,73,-3.5,Danger,38,35,-3,50,56,46.4,4.14,3,20,11,9,100,47,53,0.926,High,1
KTU366,Female,1,EEE,82.0,73,9.0,Safe,74,82,8,70,71,73.5,9.36,0,20,20,0,100,117,0,0.978,Low,0
KTU212,Female,4,CSE,72.6,73,-0.4,Danger,23,13,-10,54,64,42.6,4.24,3,80,71,9,100,10,90,0.555,High,1
KTU019,Male,3,CSE,81.1,75,6.1,Safe,57,59,2,72,63,63.7,6.06,2,60,54,6,100,66,34,0.967,Moderate,1
KTU408,Female,5,ME,92.1,73,19.1,Safe,90,100,10,92,82,90.2,7.76,0,100,100,0,100,76,24,0.959,Low,0
KTU321,Female,3,CSE,89.5,73,16.5,Safe,87,98,11,80,83,85.9,8.3,0,60,60,0,100,80,20,0.954,Low,0
KTU145,Male,5,ME,56.1,75,-18.9,Danger,43,29,-14,42,65,46.5,5.83,2,100,92,8,100,11,89,0.833,High,1
KTU290,Female,6,EEE,69.1,73,-3.9,Danger,26,31,5,59,69,49.8,5.41,4,120,104,16,100,48,52,0.669,High,1
KTU275,Female,8,EEE,86.8,73,13.8,Safe,77,87,10,86,80,82.6,9.34,0,160,160,0,100,98,2,0.983,Low,0
KTU542,Female,8,ECE,87.8,73,14.8,Safe,88,88,0,77,95,86.8,7.9,0,160,160,0,100,120,0,0.958,Low,0
KTU361,Male,6,CE,89.3,75,14.3,Safe,86,97,11,80,85,86.1,8.18,0,120,120,0,100,92,8,0.962,Low,0
KTU251,Female,7,ECE,90.2,73,17.2,Safe,83,84,1,75,85,81.4,9.17,0,140,140,0,100,73,27,0.984,Low,0
KTU288,Female,3,CSE,87.0,73,14.0,Safe,89,88,-1,80,89,86.1,9.18,0,60,60,0,100,83,17,0.986,Moderate,1
KTU529,Male,8,CE,89.8,75,14.8,Safe,83,91,8,94,93,90.9,9.12,0,160,160,0,100,110,0,0.981,Low,0
KTU401,Male,7,ECE,82.8,75,7.8,Safe,74,70,-4,69,82,74.1,8.04,0,140,140,0,100,93,7,0.974,Moderate,1
KTU168,Male,7,ECE,87.3,75,12.3,Safe,87,98,11,79,80,84.7,8.41,0,140,140,0,100,112,0,0.942,Low,0
KTU055,Male,3,ECE,56.4,75,-18.6,Danger,20,14,-6,53,59,40.4,5.41,3,60,51,9,100,43,57,0.611,High,1
KTU494,Female,1,ME,78.9,73,5.9,Safe,61,63,2,73,71,68.0,6.97,0,20,20,0,100,84,16,0.974,Low,0
KTU047,Female,6,CSE,77.9,73,4.9,Safe,65,70,5,66,71,68.1,6.89,1,120,116,4,100,75,25,0.994,Low,0
KTU094,Male,8,CE,62.2,75,-12.8,Danger,21,19,-2,47,61,40.4,4.04,5,160,140,20,100,36,64,0.686,High,1
KTU265,Male,7,EEE,76.5,75,1.5,Danger,51,52,1,69,69,62.0,6.89,1,140,136,4,100,67,33,0.923,Moderate,1
KTU109,Female,4,CE,88.7,73,15.7,Safe,82,81,-1,85,83,83.0,7.78,0,80,80,0,100,114,0,0.998,Moderate,1
KTU273,Male,1,ECE,86.7,75,11.7,Safe,76,82,6,89,88,84.7,9.13,0,20,20,0,100,95,5,0.973,Low,0
KTU600,Male,6,CSE,78.0,75,3.0,Safe,71,74,3,70,68,70.4,8.71,0,120,120,0,100,70,30,0.995,Low,0
KTU480,Male,2,CSE,92.6,75,17.6,Safe,66,77,11,81,83,77.8,8.69,0,40,40,0,100,72,28,0.957,Low,0
KTU437,Female,8,CSE,89.4,73,16.4,Safe,73,68,-5,79,81,76.2,8.94,0,160,160,0,100,94,6,0.974,Moderate,1
KTU384,Female,7,EEE,90.7,73,17.7,Safe,94,92,-2,91,81,88.8,8.4,0,140,140,0,100,85,15,0.975,Moderate,1
KTU381,Male,3,CSE,91.1,75,16.1,Safe,75,77,2,94,87,84.7,8.87,0,60,60,0,100,78,22,0.941,Low,0
KTU463,Female,6,ME,85.5,73,12.5,Safe,76,90,14,84,94,86.6,9.35,0,120,120,0,100,81,19,0.954,Low,0
KTU395,Female,7,EEE,87.6,73,14.6,Safe,83,97,14,94,91,91.5,8.63,0,140,140,0,100,101,0,0.973,Low,0
KTU266,Male,6,CE,76.7,75,1.7,Danger,75,67,-8,72,60,68.0,7.09,0,120,120,0,100,77,23,0.968,Moderate,1
KTU481,Male,5,CSE,92.8,75,17.8,Safe,94,94,0,94,86,91.6,8.84,0,100,100,0,100,117,0,0.988,Low,0
KTU518,Female,4,CE,92.4,73,19.4,Safe,73,69,-4,77,83,76.4,8.17,0,80,80,0,100,108,0,0.973,Moderate,1
KTU070,Male,7,EEE,90.0,75,15.0,Safe,90,100,10,79,87,87.8,8.01,0,140,140,0,100,99,1,0.944,Low,0
KTU232,Female,3,CE,56.1,73,-16.9,Danger,26,15,-11,47,45,35.8,4.68,5,60,40,20,100,3,97,0.822,High,1
KTU404,Male,8,CE,90.2,75,15.2,Safe,66,71,5,84,81,76.9,8.43,0,160,160,0,100,71,29,0.947,Low,0
KTU279,Female,8,EEE,82.7,73,9.7,Safe,64,79,15,70,63,68.5,6.03,1,160,156,4,100,66,34,0.96,Low,0
